alpha_rad,mach,CN,CA,CM,CMQ,CNR,CLP,CNB,CYB
0.122173,1.1000,1.822000,0.495000,-0.433000,-0.102800,-7.723000,0.002444,-3.209137,16.111573
0.122173,1.3000,1.851000,0.466000,-0.439700,-0.089350,-7.723000,0.002444,-3.487594,15.802176
0.122173,1.6000,1.624000,0.462000,-0.327100,-0.075060,-7.723000,0.002444,-2.465437,14.209353
0.122173,2.0000,1.372000,0.434000,-0.208600,-0.062170,-7.723000,0.002444,-1.619752,12.278486
0.122173,2.5000,1.218000,0.400000,-0.141100,-0.051370,-7.723000,0.002444,-1.047940,11.224243
0.122173,3.0000,1.114000,0.371000,-0.106000,-0.043350,-7.723000,0.002444,-0.734532,10.616908
0.130900,0.3000,1.671000,0.176000,-0.433500,-0.052820,-7.384000,-0.005910,-3.801575,14.283838
0.130900,0.5000,1.690000,0.163000,-0.441600,-0.056340,-7.567000,-0.006057,-3.841109,14.381241
0.130900,0.7000,1.732000,0.154000,-0.458400,-0.064000,-7.880000,-0.006307,-3.953409,14.650531
0.130900,0.9000,1.729000,0.156000,-0.454500,-0.086300,-7.723000,-0.006182,-3.989505,14.788041
0.130900,1.1000,1.967000,0.478000,-0.466800,-0.102800,-7.723000,-0.006182,-3.209137,16.077196
0.130900,1.3000,1.993000,0.451000,-0.472000,-0.089350,-7.723000,-0.006182,-3.487594,15.670396
0.130900,1.6000,1.753000,0.455000,-0.352600,-0.075060,-7.723000,-0.006182,-2.465437,14.134869
0.130900,2.0000,1.485000,0.429000,-0.225800,-0.062170,-7.723000,-0.006182,-1.619752,12.381618
0.130900,2.5000,1.321000,0.397000,-0.153400,-0.051370,-7.723000,-0.006182,-1.047940,11.350294
0.130900,3.0000,1.212000,0.368000,-0.115800,-0.043350,-7.723000,-0.006182,-0.734532,10.909116
0.139626,0.3000,1.800000,0.166000,-0.466900,-0.052820,-7.382000,-0.015280,-3.853141,14.449996
0.139626,0.5000,1.820000,0.153000,-0.475300,-0.056340,-7.566000,-0.015660,-3.889238,14.541669
0.139626,0.7000,1.864000,0.144000,-0.493100,-0.064000,-7.878000,-0.016310,-3.992370,14.805229
0.139626,0.9000,1.862000,0.146000,-0.489500,-0.086300,-7.721000,-0.015980,-4.031331,14.959928
0.139626,1.1000,2.113000,0.460000,-0.501000,-0.102800,-7.721000,-0.015980,-3.209137,16.208976
0.139626,1.3000,2.136000,0.436000,-0.504400,-0.089350,-7.721000,-0.015980,-3.487594,15.716232
0.139626,1.6000,1.882000,0.448000,-0.378400,-0.075060,-7.721000,-0.015980,-2.465437,14.220812
0.139626,2.0000,1.600000,0.425000,-0.243400,-0.062170,-7.721000,-0.015980,-1.619752,12.610801
0.139626,2.5000,1.427000,0.394000,-0.166000,-0.051370,-7.721000,-0.015980,-1.047940,11.573747
0.139626,3.0000,1.314000,0.366000,-0.126100,-0.043350,-7.721000,-0.015980,-0.734532,11.356023
0.157080,0.3000,2.061000,0.145000,-0.534500,-0.052820,-7.376000,-0.037390,-3.911583,14.702097
0.157080,0.5000,2.082000,0.131000,-0.543300,-0.056340,-7.560000,-0.038320,-3.937939,14.770852
0.157080,0.7000,2.130000,0.121000,-0.562800,-0.064000,-7.872000,-0.039900,-4.045655,15.011494
0.157080,0.9000,2.132000,0.124000,-0.560300,-0.086300,-7.715000,-0.039110,-4.118994,15.212029
0.157080,1.1000,2.408000,0.421000,-0.570000,-0.102800,-7.715000,-0.039110,-3.209137,12.484750
0.157080,1.3000,2.420000,0.404000,-0.569100,-0.089350,-7.715000,-0.039110,-3.487594,13.275432
0.157080,1.6000,2.144000,0.432000,-0.430500,-0.075060,-7.715000,-0.039110,-2.465437,11.172677
0.157080,2.0000,1.835000,0.416000,-0.280000,-0.062170,-7.715000,-0.039110,-1.619752,9.396508
0.157080,2.5000,1.646000,0.388000,-0.192700,-0.051370,-7.715000,-0.039110,-1.047940,8.118812
0.157080,3.0000,1.530000,0.362000,-0.148200,-0.043350,-7.715000,-0.039110,-0.734532,7.230727
0.174533,0.3000,2.329000,0.121000,-0.603900,-0.052820,-7.366000,-0.063980,-4.049093,15.051601
0.174533,0.5000,2.351000,0.106000,-0.613200,-0.056340,-7.549000,-0.065570,-4.068573,15.103167
0.174533,0.7000,2.403000,0.096000,-0.634400,-0.064000,-7.860000,-0.068280,-4.162538,15.332351
0.174533,0.9000,2.409000,0.100000,-0.633300,-0.086300,-7.704000,-0.066920,-4.253066,15.567263
0.174533,1.1000,2.707000,0.379000,-0.639900,-0.102800,-7.704000,-0.066920,-3.209137,16.655883
0.174533,1.3000,2.707000,0.368000,-0.633700,-0.089350,-7.704000,-0.066920,-3.487594,15.813635
0.174533,1.6000,2.413000,0.415000,-0.483500,-0.075060,-7.704000,-0.066920,-2.465437,14.713556
0.174533,2.0000,2.080000,0.406000,-0.318500,-0.062170,-7.704000,-0.066920,-1.619752,13.561911
0.174533,2.5000,1.882000,0.382000,-0.221400,-0.051370,-7.704000,-0.066920,-1.047940,13.092086
0.174533,3.0000,1.765000,0.357000,-0.172600,-0.043350,-7.704000,-0.066920,-0.734532,13.309810
0.191986,0.3000,2.604000,0.093000,-0.675800,-0.052820,-7.351000,-0.095030,-4.167695,15.349539
0.191986,0.5000,2.626000,0.078000,-0.685300,-0.056340,-7.533000,-0.097390,-4.176289,15.383917
0.191986,0.7000,2.682000,0.066000,-0.708100,-0.064000,-7.844000,-0.101400,-4.262806,15.595911
0.191986,0.9000,2.693000,0.072000,-0.708700,-0.086300,-7.688000,-0.099390,-4.375106,15.870931
0.191986,1.1000,3.012000,0.332000,-0.710500,-0.102800,-7.688000,-0.099390,-3.209137,16.873607
0.191986,1.3000,2.997000,0.330000,-0.697900,-0.089350,-7.688000,-0.099390,-3.487594,15.956875
0.191986,1.6000,2.688000,0.396000,-0.537200,-0.075060,-7.688000,-0.099390,-2.465437,14.959928
0.191986,2.0000,2.339000,0.395000,-0.359300,-0.062170,-7.688000,-0.099390,-1.619752,14.226542
0.191986,2.5000,2.133000,0.375000,-0.252200,-0.051370,-7.688000,-0.099390,-1.047940,13.968711
0.191986,3.0000,2.024000,0.352000,-0.199700,-0.043350,-7.688000,-0.099390,-0.734532,14.570317
0.209440,0.3000,2.884000,0.063000,-0.749400,-0.052820,-7.331000,-0.130500,-4.288589,15.636018
0.209440,0.5000,2.907000,0.046000,-0.759000,-0.056340,-7.513000,-0.133800,-4.278849,15.630289
0.209440,0.7000,2.966000,0.034000,-0.783200,-0.064000,-7.823000,-0.139300,-4.354479,15.802176
0.209440,0.9000,2.982000,0.041000,-0.786100,-0.086300,-7.668000,-0.136500,-4.509178,16.163139
0.209440,1.1000,3.320000,0.281000,-0.781700,-0.102800,-7.668000,-0.136500,-3.209137,17.079872
0.209440,1.3000,3.291000,0.288000,-0.761800,-0.089350,-7.668000,-0.136500,-3.487594,16.140221
0.209440,1.6000,2.969000,0.376000,-0.591400,-0.075060,-7.668000,-0.136500,-2.465437,15.240677
0.209440,2.0000,2.612000,0.384000,-0.402600,-0.062170,-7.668000,-0.136500,-1.619752,15.011494
0.209440,2.5000,2.404000,0.368000,-0.285700,-0.051370,-7.668000,-0.136500,-1.047940,15.097438
0.209440,3.0000,2.307000,0.348000,-0.229700,-0.043350,-7.668000,-0.136500,-0.734532,15.956875
0.226893,0.3000,3.172000,0.028000,-0.825500,-0.052820,-7.307000,-0.170400,-4.304059,15.647477
0.226893,0.5000,3.193000,0.011000,-0.834700,-0.056340,-7.489000,-0.174700,-4.297756,15.647477
0.226893,0.7000,3.254000,-0.003000,-0.860100,-0.064000,-7.798000,-0.181900,-4.324685,15.704773
0.226893,0.9000,3.279000,0.006000,-0.866100,-0.086300,-7.643000,-0.178200,-4.674190,16.512644
0.226893,1.1000,3.634000,0.227000,-0.853200,-0.102800,-7.643000,-0.178200,-3.209137,17.423647
0.226893,1.3000,3.589000,0.244000,-0.825300,-0.089350,-7.643000,-0.178200,-3.487594,16.369404
0.226893,1.6000,3.258000,0.354000,-0.646100,-0.075060,-7.643000,-0.178200,-2.465437,15.630289
0.226893,2.0000,2.903000,0.373000,-0.448700,-0.062170,-7.643000,-0.178200,-1.619752,15.859472
0.226893,2.5000,2.700000,0.361000,-0.322400,-0.051370,-7.643000,-0.178200,-1.047940,16.306379
0.226893,3.0000,2.621000,0.343000,-0.262900,-0.043350,-7.643000,-0.178200,-0.734532,17.211652
0.244346,0.3000,3.454000,-0.012000,-0.899600,-0.052820,-7.279000,-0.214700,-4.030185,14.977117
0.244346,0.5000,3.476000,-0.030000,-0.909000,-0.056340,-7.460000,-0.220000,-3.858298,14.604694
0.244346,0.7000,3.536000,-0.046000,-0.934200,-0.064000,-7.768000,-0.229100,-3.774073,14.409889
0.244346,0.9000,3.584000,-0.033000,-0.949200,-0.086300,-7.613000,-0.224500,-4.306351,15.624559
0.244346,1.1000,3.956000,0.169000,-0.925100,-0.102800,-7.613000,-0.224500,-3.209137,17.727314
0.244346,1.3000,3.893000,0.196000,-0.888300,-0.089350,-7.613000,-0.224500,-3.487594,16.524103
0.244346,1.6000,3.557000,0.330000,-0.701100,-0.075060,-7.613000,-0.224500,-2.465437,16.054277
0.244346,2.0000,3.211000,0.360000,-0.497800,-0.062170,-7.613000,-0.224500,-1.619752,16.787663
0.244346,2.5000,3.019000,0.354000,-0.362100,-0.051370,-7.613000,-0.224500,-1.047940,17.635641
0.244346,3.0000,2.955000,0.338000,-0.298900,-0.043350,-7.613000,-0.224500,-0.734532,17.767421
0.261799,0.3000,3.719000,-0.058000,-0.966200,-0.052820,-7.246000,-0.263300,-3.635990,14.031736
0.261799,0.5000,3.725000,-0.080000,-0.969400,-0.056340,-7.426000,-0.269900,-3.351803,13.407212
0.261799,0.7000,3.778000,-0.098000,-0.991800,-0.064000,-7.733000,-0.281000,-3.095118,12.822795
0.261799,0.9000,3.849000,-0.082000,-1.016500,-0.086300,-7.579000,-0.275400,-3.219450,13.103545
0.261799,1.1000,4.282000,0.107000,-0.997000,-0.102800,-7.579000,-0.275400,-3.209137,17.893472
0.261799,1.3000,4.200000,0.145000,-0.950500,-0.089350,-7.579000,-0.275400,-3.487594,16.621506
0.261799,1.6000,3.866000,0.304000,-0.756500,-0.075060,-7.579000,-0.275400,-2.465437,16.501184
0.261799,2.0000,3.542000,0.348000,-0.550400,-0.062170,-7.579000,-0.275400,-1.619752,17.950768
0.261799,2.5000,3.369000,0.346000,-0.405500,-0.051370,-7.579000,-0.275400,-1.047940,19.010740
0.261799,3.0000,3.295000,0.333000,-0.337100,-0.043350,-7.579000,-0.275400,-0.734532,17.767421
0.279253,0.3000,3.967000,-0.113000,-1.026600,-0.052820,-7.209000,-0.316200,-3.339771,13.298350
0.279253,0.5000,3.964000,-0.136000,-1.026000,-0.056340,-7.388000,-0.324100,-3.101994,12.788418
0.279253,0.7000,4.002000,-0.157000,-1.042200,-0.064000,-7.693000,-0.337400,-2.684307,11.865956
0.279253,0.9000,4.060000,-0.143000,-1.061600,-0.086300,-7.540000,-0.330700,-2.313031,11.029438
0.279253,1.1000,4.612000,0.041000,-1.068800,-0.102800,-7.540000,-0.330700,-3.209137,18.013793
0.279253,1.3000,4.511000,0.092000,-1.011700,-0.089350,-7.540000,-0.330700,-3.487594,16.718908
0.279253,1.6000,4.186000,0.276000,-0.812000,-0.075060,-7.540000,-0.330700,-2.465437,16.827770
0.279253,2.0000,3.898000,0.335000,-0.607400,-0.062170,-7.540000,-0.330700,-1.619752,19.125331
0.279253,2.5000,3.746000,0.338000,-0.452400,-0.051370,-7.540000,-0.330700,-1.047940,19.852988
0.279253,3.0000,3.637000,0.328000,-0.377200,-0.043350,-7.540000,-0.330700,-0.734532,17.521049
0.296706,0.3000,4.204000,-0.173000,-1.082800,-0.052820,-7.168000,-0.373400,-3.100275,12.685286
0.296706,0.5000,4.190000,-0.199000,-1.077600,-0.056340,-7.346000,-0.382600,-2.809785,12.072221
0.296706,0.7000,4.207000,-0.224000,-1.085500,-0.064000,-7.649000,-0.398400,-2.267767,10.914846
0.296706,0.9000,4.248000,-0.211000,-1.097200,-0.086300,-7.497000,-0.390500,-1.747521,9.757471
0.296706,1.1000,4.946000,-0.028000,-1.140200,-0.102800,-7.497000,-0.390500,-3.209137,18.088278
0.296706,1.3000,4.825000,0.037000,-1.071800,-0.089350,-7.497000,-0.390500,-3.487594,16.781934
0.296706,1.6000,4.512000,0.247000,-0.867400,-0.075060,-7.497000,-0.390500,-2.465437,17.039765
0.296706,2.0000,4.280000,0.322000,-0.670300,-0.062170,-7.497000,-0.390500,-1.619752,20.374379
0.296706,2.5000,4.135000,0.330000,-0.502200,-0.051370,-7.497000,-0.390500,-1.047940,20.076441
0.296706,3.0000,3.976000,0.323000,-0.418800,-0.043350,-7.497000,-0.390500,-0.734532,17.274678
0.314159,0.3000,4.430000,-0.240000,-1.134800,-0.052820,-7.122000,-0.434700,-2.825255,11.992007
0.314159,0.5000,4.402000,-0.269000,-1.124100,-0.056340,-7.299000,-0.445500,-2.474605,11.258621
0.314159,0.7000,4.394000,-0.298000,-1.121400,-0.064000,-7.601000,-0.463900,-1.800233,9.860604
0.314159,0.9000,4.410000,-0.288000,-1.122600,-0.086300,-7.449000,-0.454600,-1.111538,8.347995
0.314159,1.1000,5.282000,-0.099000,-1.211100,-0.102800,-7.449000,-0.454600,-3.209137,18.151303
0.314159,1.3000,5.142000,-0.020000,-1.130500,-0.089350,-7.449000,-0.454600,-3.487594,16.993928
0.314159,1.6000,4.846000,0.216000,-0.922500,-0.075060,-7.449000,-0.454600,-2.465437,17.595534
0.314159,2.0000,4.691000,0.309000,-0.738900,-0.062170,-7.449000,-0.454600,-1.619752,22.047416
0.314159,2.5000,4.530000,0.323000,-0.554500,-0.051370,-7.449000,-0.454600,-1.047940,19.956120
0.314159,3.0000,4.319000,0.319000,-0.462600,-0.043350,-7.449000,-0.454600,-0.734532,17.383540
0.331613,0.3000,4.640000,-0.315000,-1.181400,-0.052820,-7.073000,-0.500200,-2.503826,11.201325
0.331613,0.5000,4.596000,-0.345000,-1.164000,-0.056340,-7.248000,-0.512600,-2.091869,10.359077
0.331613,0.7000,4.558000,-0.379000,-1.148400,-0.064000,-7.547000,-0.533700,-1.275977,8.691770
0.331613,0.9000,4.542000,-0.372000,-1.136000,-0.086300,-7.397000,-0.523100,-0.397919,6.852575
0.331613,1.1000,5.621000,-0.174000,-1.281200,-0.102800,-7.397000,-0.523100,-3.209137,18.248706
0.331613,1.3000,5.468000,-0.079000,-1.188200,-0.089350,-7.397000,-0.523100,-3.487594,17.205923
0.331613,1.6000,5.200000,0.183000,-0.978400,-0.075060,-7.397000,-0.523100,-2.465437,18.265895
0.331613,2.0000,5.146000,0.299000,-0.818700,-0.062170,-7.397000,-0.523100,-1.619752,23.829315
0.331613,2.5000,4.926000,0.315000,-0.609500,-0.051370,-7.397000,-0.523100,-1.047940,19.824340
0.331613,3.0000,4.672000,0.315000,-0.509400,-0.043350,-7.397000,-0.523100,-0.734532,17.337703
0.349066,0.3000,4.834000,-0.396000,-1.222200,-0.052820,-7.019000,-0.569700,-2.129111,10.324699
0.349066,0.5000,4.772000,-0.429000,-1.197100,-0.056340,-7.193000,-0.583800,-1.650691,9.356401
0.349066,0.7000,4.698000,-0.466000,-1.165900,-0.064000,-7.490000,-0.607900,-0.746564,7.540125
0.349066,0.9000,4.644000,-0.463000,-1.136500,-0.086300,-7.341000,-0.595800,0.025972,6.050434
0.349066,1.1000,5.965000,-0.251000,-1.350600,-0.102800,-7.341000,-0.595800,-3.209137,18.386216
0.349066,1.3000,5.799000,-0.140000,-1.244100,-0.089350,-7.341000,-0.595800,-3.487594,17.314785
0.349066,1.6000,5.567000,0.148000,-1.034000,-0.075060,-7.341000,-0.595800,-2.465437,18.747179
0.349066,2.0000,5.637000,0.290000,-0.908800,-0.062170,-7.341000,-0.595800,-1.619752,24.952312
0.349066,2.5000,5.327000,0.308000,-0.668000,-0.051370,-7.341000,-0.595800,-1.047940,19.726937
0.349066,3.0000,5.023000,0.311000,-0.558300,-0.043350,-7.341000,-0.595800,-0.734532,16.925173
0.436332,0.3000,5.504000,-0.903000,-1.316600,-0.052820,-6.690000,-0.975600,-0.435734,6.348372
0.436332,0.5000,5.314000,-0.937000,-1.234400,-0.056340,-6.856000,-0.999800,0.038680,5.512427
0.436332,0.7000,5.056000,-0.969000,-1.117700,-0.064000,-7.139000,-1.041000,0.254737,5.309600
0.436332,0.9000,5.087000,-0.983000,-1.111100,-0.086300,-6.997000,-1.020000,-0.685258,7.883899
0.436332,1.1000,7.765000,-0.676000,-1.677500,-0.102800,-6.997000,-1.020000,-3.209137,18.546644
0.436332,1.3000,7.556000,-0.471000,-1.496500,-0.089350,-6.997000,-1.020000,-3.487594,17.973686
0.436332,1.6000,7.607000,-0.058000,-1.299900,-0.075060,-6.997000,-1.020000,-2.465437,19.440458
0.436332,2.0000,8.427000,0.289000,-1.517800,-0.062170,-6.997000,-1.020000,-1.619752,23.038633
0.436332,2.5000,7.402000,0.276000,-1.023000,-0.051370,-6.997000,-1.020000,-1.047940,20.070712
0.436332,3.0000,6.758000,0.294000,-0.845800,-0.043350,-6.997000,-1.020000,-0.734532,15.974063
0.523599,0.3000,5.825000,-1.483000,-1.298200,-0.052820,-6.270000,-1.470000,1.902220,1.225557
0.523599,0.5000,5.593000,-1.497000,-1.190300,-0.056340,-6.426000,-1.507000,1.400309,2.331365
0.523599,0.7000,5.470000,-1.528000,-1.121500,-0.064000,-6.691000,-1.569000,0.043212,5.626446
0.523599,0.9000,5.874000,-1.622000,-1.256100,-0.086300,-6.558000,-1.538000,-1.602563,9.579854
0.523599,1.1000,9.658000,-1.126000,-1.952400,-0.102800,-6.558000,-1.538000,-3.209137,17.744503
0.523599,1.3000,9.505000,-0.804000,-1.695000,-0.089350,-6.558000,-1.538000,-3.487594,17.377810
0.523599,1.6000,9.731000,-0.293000,-1.517500,-0.075060,-6.558000,-1.538000,-2.465437,16.117303
0.523599,2.0000,10.739000,0.163000,-1.962700,-0.062170,-6.558000,-1.538000,-1.619752,16.959551
0.523599,2.5000,9.926000,0.385000,-1.713000,-0.051370,-6.558000,-1.538000,-1.047940,17.005387
0.523599,3.0000,8.729000,0.316000,-1.274700,-0.043350,-6.558000,-1.538000,-0.734532,16.541292
0.610865,0.3000,5.442000,-1.964000,-0.984600,-0.052820,-5.772000,-2.041000,2.887707,-1.325251
0.610865,0.5000,5.462000,-1.996000,-0.989900,-0.056340,-5.916000,-2.092000,1.724603,1.006687
0.610865,0.7000,5.793000,-2.141000,-1.110200,-0.064000,-6.160000,-2.178000,0.027238,5.123962
0.610865,0.9000,6.521000,-2.364000,-1.390800,-0.086300,-6.037000,-2.135000,-1.412341,8.594367
0.610865,1.1000,11.637000,-1.548000,-2.151200,-0.102800,-6.037000,-2.135000,-3.209137,15.647477
0.610865,1.3000,11.544000,-1.087000,-1.818100,-0.089350,-6.037000,-2.135000,-3.487594,13.344187
0.610865,1.6000,11.516000,-0.521000,-1.644200,-0.075060,-6.037000,-2.135000,-2.465437,10.645556
0.610865,2.0000,12.761000,-0.039000,-2.367400,-0.062170,-6.037000,-2.135000,-1.619752,11.602395
0.610865,2.5000,11.865000,0.278000,-2.139600,-0.051370,-6.037000,-2.135000,-1.047940,10.886198
0.610865,3.0000,11.174000,0.464000,-2.003500,-0.043350,-6.037000,-2.135000,-0.734532,13.710880
0.698132,0.3000,5.267000,-2.365000,-0.794200,-0.052820,-5.211000,-2.671000,1.720592,-0.035208
0.698132,0.5000,5.462000,-2.465000,-0.889300,-0.056340,-5.341000,-2.738000,0.980904,1.447291
0.698132,0.7000,6.031000,-2.762000,-1.116700,-0.064000,-5.561000,-2.851000,0.074599,3.892675
0.698132,0.9000,6.989000,-3.179000,-1.502600,-0.086300,-5.450000,-2.794000,-0.928765,6.789550
0.698132,1.1000,13.647000,-1.873000,-2.254200,-0.102800,-5.450000,-2.794000,-3.209137,10.777336
0.698132,1.3000,13.252000,-1.261000,-1.839500,-0.089350,-5.450000,-2.794000,-3.487594,6.755172
0.698132,1.6000,13.037000,-0.693000,-1.686400,-0.075060,-5.450000,-2.794000,-2.465437,4.875298
0.698132,2.0000,14.418000,-0.310000,-2.683400,-0.062170,-5.450000,-2.794000,-1.619752,6.491612
0.698132,2.5000,13.510000,0.071000,-2.486000,-0.051370,-5.450000,-2.794000,-1.047940,6.703606
0.698132,3.0000,13.058000,0.324000,-2.412900,-0.043350,-5.450000,-2.794000,-0.734532,8.038598
0.785398,0.3000,5.171000,-2.718000,-0.684300,-0.052820,-4.604000,-3.344000,0.798130,0.566025
0.785398,0.5000,5.425000,-2.878000,-0.818700,-0.056340,-4.718000,-3.427000,0.636556,0.915014
0.785398,0.7000,6.088000,-3.321000,-1.097200,-0.064000,-4.913000,-3.569000,0.372766,2.012801
0.785398,0.9000,7.175000,-3.972000,-1.552900,-0.086300,-4.815000,-3.498000,-0.224370,4.324112
0.785398,1.1000,15.360000,-2.037000,-2.236700,-0.102800,-4.815000,-3.498000,-3.209137,3.969452
0.785398,1.3000,14.626000,-1.297000,-1.784100,-0.089350,-4.815000,-3.498000,-3.487594,0.038233
0.785398,1.6000,14.197000,-0.770000,-1.653800,-0.075060,-4.815000,-3.498000,-2.465437,-1.408330
0.785398,2.0000,15.792000,-0.624000,-2.873300,-0.062170,-4.815000,-3.498000,-1.619752,1.847789
0.785398,2.5000,14.961000,-0.213000,-2.726000,-0.051370,-4.815000,-3.498000,-1.047940,3.079648
0.785398,3.0000,14.619000,0.066000,-2.696000,-0.043350,-4.815000,-3.498000,-0.734532,3.309977
0.872665,0.3000,4.971000,-2.942000,-0.536300,-0.052820,-3.969000,-4.040000,1.694809,-2.580602
0.872665,0.5000,5.260000,-3.184000,-0.691000,-0.056340,-4.067000,-4.141000,1.442708,-1.615741
0.872665,0.7000,5.939000,-3.765000,-0.994400,-0.064000,-4.235000,-4.312000,1.296031,-0.895533
0.872665,0.9000,7.032000,-4.622000,-1.500600,-0.086300,-4.151000,-4.226000,0.992363,-0.621659
0.872665,1.1000,16.680000,-1.977000,-2.104600,-0.102800,-4.151000,-4.226000,-3.209137,12.484750
0.872665,1.3000,15.839000,-1.170000,-1.685400,-0.089350,-4.151000,-4.226000,-3.487594,13.275432
0.872665,1.6000,15.061000,-0.739000,-1.587100,-0.075060,-4.151000,-4.226000,-2.465437,11.172677
0.872665,2.0000,16.732000,-0.919000,-2.899400,-0.062170,-4.151000,-4.226000,-1.619752,9.396508
0.872665,2.5000,16.121000,-0.527000,-2.817300,-0.051370,-4.151000,-4.226000,-1.047940,8.118812
0.872665,3.0000,15.800000,-0.256000,-2.827900,-0.043350,-4.151000,-4.226000,-0.734532,7.230727
0.959931,0.3000,4.641000,-2.969000,-0.270300,-0.052820,-3.325000,-4.740000,4.399743,-5.566858
0.959931,0.5000,4.936000,-3.289000,-0.438300,-0.056340,-3.408000,-4.858000,4.348750,-5.139431
0.959931,0.7000,5.565000,-3.973000,-0.746700,-0.064000,-3.548000,-5.058000,4.380835,-4.941761
0.959931,0.9000,6.526000,-4.933000,-1.278700,-0.086300,-3.478000,-4.958000,4.092638,-5.729578
0.959931,1.1000,17.607000,-1.654000,-1.891200,-0.102800,-3.478000,-4.958000,-3.209137,-12.192542
0.959931,1.3000,16.739000,-0.872000,-1.555800,-0.089350,-3.478000,-4.958000,-3.487594,-11.373212
0.959931,1.6000,15.787000,-0.557000,-1.479100,-0.075060,-3.478000,-4.958000,-2.465437,-10.714311
0.959931,2.0000,17.227000,-1.115000,-2.755700,-0.062170,-3.478000,-4.958000,-1.619752,-9.912170
0.959931,2.5000,16.864000,-0.795000,-2.737400,-0.051370,-3.478000,-4.958000,-1.047940,-7.786496
0.959931,3.0000,16.547000,-0.570000,-2.782600,-0.043350,-3.478000,-4.958000,-0.734532,-6.858305
1.047198,0.3000,4.205000,-2.742000,0.231600,-0.052820,-2.693000,-5.424000,8.388102,-8.565719
1.047198,0.5000,4.465000,-3.107000,0.068000,-0.056340,-2.760000,-5.558000,8.548530,-8.634474
1.047198,0.7000,5.001000,-3.855000,-0.229800,-0.064000,-2.874000,-5.788000,8.817820,-8.961060
1.047198,0.9000,5.765000,-4.824000,-0.786200,-0.086300,-2.816000,-5.673000,8.491235,-10.903387
1.047198,1.1000,18.365000,-1.069000,-1.655900,-0.102800,-2.816000,-5.673000,-3.209137,-18.294542
1.047198,1.3000,17.467000,-0.414000,-1.426600,-0.089350,-2.816000,-5.673000,-3.487594,-16.581399
1.047198,1.6000,16.379000,-0.217000,-1.355700,-0.075060,-2.816000,-5.673000,-2.465437,-15.240677
1.047198,2.0000,17.505000,-1.128000,-2.478000,-0.062170,-2.816000,-5.673000,-1.619752,-14.673449
1.047198,2.5000,17.208000,-0.928000,-2.500400,-0.051370,-2.816000,-5.673000,-1.047940,-13.029060
1.047198,3.0000,16.949000,-0.786000,-2.571700,-0.043350,-2.816000,-5.673000,-0.734532,-11.579477
1.134464,0.3000,3.724000,-2.233000,1.193400,-0.052820,-2.091000,-6.071000,16.759016,-11.533640
1.134464,0.5000,3.924000,-2.604000,1.053900,-0.056340,-2.143000,-6.222000,17.183004,-11.997736
1.134464,0.7000,4.341000,-3.363000,0.792600,-0.064000,-2.231000,-6.479000,17.830447,-12.948846
1.134464,0.9000,4.868000,-4.218000,0.203700,-0.086300,-2.187000,-6.350000,17.228841,-15.601641
1.134464,1.1000,19.024000,-0.244000,-1.440600,-0.102800,-2.187000,-6.350000,-3.209137,-23.141765
1.134464,1.3000,17.983000,0.197000,-1.305800,-0.089350,-2.187000,-6.350000,-3.487594,-21.182250
1.134464,1.6000,16.826000,0.286000,-1.231000,-0.075060,-2.187000,-6.350000,-2.465437,-19.337326
1.134464,2.0000,17.564000,-0.895000,-2.112500,-0.062170,-2.187000,-6.350000,-1.619752,-19.474835
1.134464,2.5000,17.227000,-0.849000,-2.151600,-0.051370,-2.187000,-6.350000,-1.047940,-17.755962
1.134464,3.0000,17.029000,-0.817000,-2.233100,-0.043350,-2.187000,-6.350000,-0.734532,-16.157410
1.221730,0.3000,3.270000,-1.433000,3.156300,-0.052820,-1.537000,-6.664000,36.738054,-14.186435
1.221730,0.5000,3.403000,-1.772000,3.066700,-0.056340,-1.576000,-6.830000,37.912617,-15.040142
1.221730,0.7000,3.687000,-2.467000,2.882700,-0.064000,-1.641000,-7.112000,39.625761,-16.730368
1.221730,0.9000,4.008000,-3.157000,2.220700,-0.086300,-1.608000,-6.970000,38.176178,-19.417540
1.221730,1.1000,19.552000,0.658000,-1.302200,-0.102800,-1.608000,-6.970000,-3.209137,-26.281574
1.221730,1.3000,18.396000,0.954000,-1.207500,-0.089350,-1.608000,-6.970000,-3.487594,-24.797613
1.221730,1.6000,17.176000,0.928000,-1.128700,-0.075060,-1.608000,-6.970000,-2.465437,-22.746424
1.221730,2.0000,17.452000,-0.385000,-1.723400,-0.062170,-1.608000,-6.970000,-1.619752,-23.663157
1.221730,2.5000,17.036000,-0.513000,-1.758500,-0.051370,-1.608000,-6.970000,-1.047940,-21.720830
1.221730,3.0000,16.863000,-0.604000,-1.831700,-0.043350,-1.608000,-6.970000,-0.734532,-20.162385
1.308997,0.3000,2.929000,-0.377000,7.605800,-0.052820,-1.050000,-7.185000,97.517417,-16.426700
1.308997,0.5000,2.997000,-0.640000,7.671100,-0.056340,-1.076000,-7.364000,101.528121,-17.612723
1.308997,0.7000,3.152000,-1.187000,7.708200,-0.064000,-1.120000,-7.668000,106.856629,-19.938931
1.308997,0.9000,3.317000,-1.690000,6.867100,-0.086300,-1.098000,-7.515000,103.017812,-22.391191
1.308997,1.1000,20.054000,1.570000,-1.239800,-0.102800,-1.098000,-7.515000,-3.209137,-28.401518
