alpha_rad,mach,CN,CA,CM,CMQ,CNR,CLP,CNB,CYB
0.122173,0.7000,2.039000,0.171000,-0.473600,-0.065330,-8.375000,-0.001033,-4.242180,18.466430
0.122173,0.9000,2.033000,0.173000,-0.468400,-0.088590,-8.220000,-0.001014,-4.271400,18.598210
0.122173,1.1000,2.265000,0.434000,-0.489100,-0.103800,-8.220000,-0.001014,-3.701307,19.921743
0.122173,1.3000,2.303000,0.401000,-0.503500,-0.089810,-8.220000,-0.001014,-4.089200,19.469106
0.122173,1.6000,2.029000,0.401000,-0.384200,-0.077000,-8.220000,-0.001014,-2.987402,17.624182
0.122173,2.0000,1.685000,0.372000,-0.240600,-0.064130,-8.220000,-0.001014,-1.967537,15.045872
0.122173,2.5000,1.471000,0.335000,-0.148600,-0.054150,-8.220000,-0.001014,-1.218681,13.636396
0.122173,3.0000,1.340000,0.303000,-0.095400,-0.047040,-8.220000,-0.001014,-0.770055,12.925928
0.130900,0.3000,2.123000,0.184000,-0.481700,-0.053790,-7.859000,-0.009997,-4.070292,18.099737
0.130900,0.5000,2.148000,0.167000,-0.491100,-0.057410,-8.050000,-0.010240,-4.117275,18.231517
0.130900,0.7000,2.202000,0.160000,-0.510100,-0.065330,-8.375000,-0.010650,-4.238742,18.569562
0.130900,0.9000,2.198000,0.162000,-0.505100,-0.088590,-8.219000,-0.010460,-4.272546,18.724261
0.130900,1.1000,2.443000,0.414000,-0.526300,-0.103800,-8.219000,-0.010460,-3.701307,19.979038
0.130900,1.3000,2.476000,0.384000,-0.539400,-0.089810,-8.219000,-0.010460,-4.089200,19.400351
0.130900,1.6000,2.188000,0.394000,-0.413000,-0.077000,-8.219000,-0.010460,-2.987402,17.618452
0.130900,2.0000,1.821000,0.367000,-0.259300,-0.064130,-8.219000,-0.010460,-1.967537,15.263596
0.130900,2.5000,1.595000,0.333000,-0.160600,-0.054150,-8.219000,-0.010460,-1.218681,13.865579
0.130900,3.0000,1.459000,0.302000,-0.103500,-0.047040,-8.219000,-0.010460,-0.770055,13.367105
0.139626,0.3000,2.287000,0.172000,-0.517700,-0.053790,-7.857000,-0.020220,-4.200927,18.563833
0.139626,0.5000,2.313000,0.155000,-0.527600,-0.057410,-8.048000,-0.020710,-4.245617,18.689883
0.139626,0.7000,2.370000,0.147000,-0.547600,-0.065330,-8.372000,-0.021550,-4.360782,19.022199
0.139626,0.9000,2.368000,0.150000,-0.543000,-0.088590,-8.217000,-0.021150,-4.392294,19.199816
0.139626,1.1000,2.624000,0.392000,-0.563700,-0.103800,-8.217000,-0.021150,-3.701307,20.425945
0.139626,1.3000,2.653000,0.366000,-0.575200,-0.089810,-8.217000,-0.021150,-4.089200,19.749855
0.139626,1.6000,2.349000,0.385000,-0.442000,-0.077000,-8.217000,-0.021150,-2.987402,18.002334
0.139626,2.0000,1.963000,0.363000,-0.278300,-0.064130,-8.217000,-0.021150,-1.967537,15.784987
0.139626,2.5000,1.724000,0.330000,-0.172800,-0.054150,-8.217000,-0.021150,-1.218681,14.335404
0.139626,3.0000,1.584000,0.300000,-0.111800,-0.047040,-8.217000,-0.021150,-0.770055,14.094762
0.157080,0.3000,2.620000,0.146000,-0.590800,-0.053790,-7.849000,-0.044250,-4.228429,18.873230
0.157080,0.5000,2.649000,0.128000,-0.601300,-0.057410,-8.040000,-0.045330,-4.262233,18.970633
0.157080,0.7000,2.711000,0.119000,-0.623100,-0.065330,-8.365000,-0.047150,-4.378543,19.274300
0.157080,0.9000,2.712000,0.124000,-0.619600,-0.088590,-8.210000,-0.046280,-4.451309,19.503483
0.157080,1.1000,2.991000,0.345000,-0.638900,-0.103800,-8.210000,-0.046280,-3.701307,15.527156
0.157080,1.3000,3.006000,0.328000,-0.646400,-0.089810,-8.210000,-0.046280,-4.089200,16.581399
0.157080,1.6000,2.676000,0.368000,-0.500300,-0.077000,-8.210000,-0.046280,-2.987402,13.991629
0.157080,2.0000,2.254000,0.354000,-0.317400,-0.064130,-8.210000,-0.046280,-1.967537,11.527911
0.157080,2.5000,1.993000,0.325000,-0.198100,-0.054150,-8.210000,-0.046280,-1.218681,9.728823
0.157080,3.0000,1.849000,0.296000,-0.129600,-0.047040,-8.210000,-0.046280,-0.770055,8.588637
0.174533,0.3000,2.965000,0.116000,-0.666000,-0.053790,-7.837000,-0.073040,-4.387138,19.428999
0.174533,0.5000,2.994000,0.097000,-0.677000,-0.057410,-8.028000,-0.074820,-4.414640,19.509213
0.174533,0.7000,3.062000,0.088000,-0.700700,-0.065330,-8.352000,-0.077840,-4.518918,19.795692
0.174533,0.9000,3.068000,0.093000,-0.698600,-0.088590,-8.197000,-0.076400,-4.609445,20.076441
0.174533,1.1000,3.366000,0.293000,-0.714700,-0.103800,-8.197000,-0.076400,-3.701307,21.067658
0.174533,1.3000,3.364000,0.285000,-0.716800,-0.089810,-8.197000,-0.076400,-4.089200,19.921743
0.174533,1.6000,3.014000,0.349000,-0.558800,-0.077000,-8.197000,-0.076400,-2.987402,18.689883
0.174533,2.0000,2.559000,0.344000,-0.358100,-0.064130,-8.197000,-0.076400,-1.967537,17.079872
0.174533,2.5000,2.284000,0.320000,-0.224700,-0.054150,-8.197000,-0.076400,-1.218681,16.369404
0.174533,3.0000,2.140000,0.293000,-0.148700,-0.047040,-8.197000,-0.076400,-0.770055,16.695990
0.191986,0.3000,3.320000,0.082000,-0.744000,-0.053790,-7.820000,-0.106600,-4.524075,19.910283
0.191986,0.5000,3.351000,0.062000,-0.755400,-0.057410,-8.011000,-0.109200,-4.541263,19.973309
0.191986,0.7000,3.423000,0.051000,-0.780800,-0.065330,-8.333000,-0.113600,-4.638093,20.242599
0.191986,0.9000,3.435000,0.059000,-0.780500,-0.088590,-8.179000,-0.111500,-4.750393,20.563455
0.191986,1.1000,3.749000,0.235000,-0.790700,-0.103800,-8.179000,-0.111500,-3.701307,21.445810
0.191986,1.3000,3.727000,0.239000,-0.786300,-0.089810,-8.179000,-0.111500,-4.089200,20.191033
0.191986,1.6000,3.362000,0.328000,-0.617500,-0.077000,-8.179000,-0.111500,-2.987402,19.096683
0.191986,2.0000,2.884000,0.334000,-0.400600,-0.064130,-8.179000,-0.111500,-1.967537,18.030982
0.191986,2.5000,2.597000,0.314000,-0.252800,-0.054150,-8.179000,-0.111500,-1.218681,17.589804
0.191986,3.0000,2.463000,0.289000,-0.169400,-0.047040,-8.179000,-0.111500,-0.770055,18.403404
0.209440,0.3000,3.684000,0.044000,-0.824000,-0.053790,-7.798000,-0.144800,-4.635229,20.294165
0.209440,0.5000,3.715000,0.023000,-0.835500,-0.057410,-7.988000,-0.148400,-4.638666,20.317083
0.209440,0.7000,3.792000,0.010000,-0.862600,-0.065330,-8.310000,-0.154300,-4.724037,20.546267
0.209440,0.9000,3.810000,0.020000,-0.864500,-0.088590,-8.156000,-0.151500,-4.873006,20.947337
0.209440,1.1000,4.139000,0.173000,-0.866700,-0.103800,-8.156000,-0.151500,-3.701307,21.703641
0.209440,1.3000,4.097000,0.189000,-0.854500,-0.089810,-8.156000,-0.151500,-4.089200,20.420216
0.209440,1.6000,3.719000,0.305000,-0.676000,-0.077000,-8.156000,-0.151500,-2.987402,19.446188
0.209440,2.0000,3.228000,0.323000,-0.444900,-0.064130,-8.156000,-0.151500,-1.967537,19.056576
0.209440,2.5000,2.936000,0.308000,-0.282700,-0.054150,-8.156000,-0.151500,-1.218681,19.073765
0.209440,3.0000,2.820000,0.286000,-0.191700,-0.047040,-8.156000,-0.151500,-0.770055,20.225410
0.226893,0.3000,4.056000,0.001000,-0.905800,-0.053790,-7.772000,-0.187800,-4.611737,20.276976
0.226893,0.5000,4.086000,-0.021000,-0.917300,-0.057410,-7.961000,-0.192400,-4.634083,20.351461
0.226893,0.7000,4.166000,-0.036000,-0.945800,-0.065330,-8.282000,-0.200100,-4.679346,20.466052
0.226893,0.9000,4.194000,-0.024000,-0.950600,-0.088590,-8.129000,-0.196400,-4.988744,21.296841
0.226893,1.1000,4.533000,0.107000,-0.942600,-0.103800,-8.129000,-0.196400,-3.701307,22.018768
0.226893,1.3000,4.471000,0.136000,-0.921700,-0.089810,-8.129000,-0.196400,-4.089200,20.563455
0.226893,1.6000,4.085000,0.280000,-0.734300,-0.077000,-8.129000,-0.196400,-2.987402,19.818610
0.226893,2.0000,3.594000,0.312000,-0.491500,-0.064130,-8.129000,-0.196400,-1.967537,20.070712
0.226893,2.5000,3.308000,0.303000,-0.314700,-0.054150,-8.129000,-0.196400,-1.218681,20.574914
0.226893,3.0000,3.215000,0.283000,-0.216000,-0.047040,-8.129000,-0.196400,-0.770055,21.806774
0.244346,0.3000,4.422000,-0.048000,-0.984900,-0.053790,-7.741000,-0.235400,-4.269109,19.400351
0.244346,0.5000,4.454000,-0.072000,-0.997300,-0.057410,-7.929000,-0.241100,-4.064563,18.890419
0.244346,0.7000,4.534000,-0.088000,-1.026000,-0.065330,-8.249000,-0.250800,-4.008413,18.741449
0.244346,0.9000,4.585000,-0.072000,-1.038600,-0.088590,-8.096000,-0.246200,-4.602570,20.305624
0.244346,1.1000,4.936000,0.036000,-1.018100,-0.103800,-8.096000,-0.246200,-3.701307,22.351084
0.244346,1.3000,4.849000,0.080000,-0.987600,-0.089810,-8.096000,-0.246200,-4.089200,20.689506
0.244346,1.6000,4.460000,0.254000,-0.792000,-0.077000,-8.096000,-0.246200,-2.987402,20.299895
0.244346,2.0000,3.982000,0.300000,-0.540600,-0.064130,-8.096000,-0.246200,-1.967537,21.251005
0.244346,2.5000,3.708000,0.297000,-0.348800,-0.054150,-8.096000,-0.246200,-1.218681,22.293788
0.244346,3.0000,3.636000,0.281000,-0.242400,-0.047040,-8.096000,-0.246200,-0.770055,22.511512
0.261799,0.3000,4.764000,-0.107000,-1.054800,-0.053790,-7.705000,-0.287600,-3.752874,18.076818
0.261799,0.5000,4.774000,-0.135000,-1.059200,-0.057410,-7.893000,-0.294600,-3.401077,17.194463
0.261799,0.7000,4.847000,-0.154000,-1.085700,-0.065330,-8.211000,-0.306500,-3.129495,16.483996
0.261799,0.9000,4.934000,-0.133000,-1.111200,-0.088590,-8.059000,-0.300800,-3.334041,17.016847
0.261799,1.1000,5.345000,-0.039000,-1.093100,-0.103800,-8.059000,-0.300800,-3.701307,22.568808
0.261799,1.3000,5.232000,0.021000,-1.051700,-0.089810,-8.059000,-0.300800,-4.089200,20.815557
0.261799,1.6000,4.849000,0.225000,-0.849100,-0.077000,-8.059000,-0.300800,-2.987402,20.872852
0.261799,2.0000,4.399000,0.289000,-0.592400,-0.064130,-8.059000,-0.300800,-1.967537,22.786532
0.261799,2.5000,4.150000,0.292000,-0.385200,-0.054150,-8.059000,-0.300800,-1.218681,24.104334
0.261799,3.0000,4.065000,0.279000,-0.271000,-0.047040,-8.059000,-0.300800,-0.770055,22.545889
0.279253,0.3000,5.082000,-0.175000,-1.115900,-0.053790,-7.665000,-0.344400,-3.342636,17.016847
0.279253,0.5000,5.080000,-0.206000,-1.116000,-0.057410,-7.851000,-0.352700,-3.071054,16.346486
0.279253,0.7000,5.132000,-0.230000,-1.135200,-0.065330,-8.168000,-0.367000,-2.581175,15.091708
0.279253,0.9000,5.204000,-0.211000,-1.155000,-0.088590,-8.016000,-0.360200,-2.174948,14.066114
0.279253,1.1000,5.759000,-0.118000,-1.167200,-0.103800,-8.016000,-0.360200,-3.701307,22.700588
0.279253,1.3000,5.619000,-0.042000,-1.113900,-0.089810,-8.016000,-0.360200,-4.089200,20.907230
0.279253,1.6000,5.252000,0.195000,-0.905200,-0.077000,-8.016000,-0.360200,-2.987402,21.262464
0.279253,2.0000,4.850000,0.278000,-0.647800,-0.064130,-8.016000,-0.360200,-1.967537,24.322058
0.279253,2.5000,4.626000,0.287000,-0.424000,-0.054150,-8.016000,-0.360200,-1.218681,25.204413
0.279253,3.0000,4.497000,0.277000,-0.301900,-0.047040,-8.016000,-0.360200,-0.770055,22.230762
0.296706,0.3000,5.385000,-0.252000,-1.171500,-0.053790,-7.620000,-0.405600,-3.020633,16.157410
0.296706,0.5000,5.367000,-0.286000,-1.166300,-0.057410,-7.805000,-0.415500,-2.687172,15.343810
0.296706,0.7000,5.392000,-0.315000,-1.175800,-0.065330,-8.120000,-0.432200,-2.044886,13.773905
0.296706,0.9000,5.442000,-0.299000,-1.187100,-0.088590,-7.969000,-0.424200,-1.478804,12.347240
0.296706,1.1000,6.177000,-0.201000,-1.240200,-0.103800,-7.969000,-0.424200,-3.701307,22.746424
0.296706,1.3000,6.010000,-0.106000,-1.174000,-0.089810,-7.969000,-0.424200,-4.089200,20.930148
0.296706,1.6000,5.663000,0.163000,-0.960000,-0.077000,-7.969000,-0.424200,-2.987402,21.480188
0.296706,2.0000,5.335000,0.268000,-0.708800,-0.064130,-7.969000,-0.424200,-1.967537,25.937799
0.296706,2.5000,5.119000,0.283000,-0.465400,-0.054150,-7.969000,-0.424200,-1.218681,25.490892
0.296706,3.0000,4.927000,0.276000,-0.334800,-0.047040,-7.969000,-0.424200,-0.770055,21.904177
0.314159,0.3000,5.671000,-0.338000,-1.221400,-0.053790,-7.570000,-0.471300,-2.660243,15.200570
0.314159,0.5000,5.635000,-0.375000,-1.209800,-0.057410,-7.755000,-0.482800,-2.255162,14.226542
0.314159,0.7000,5.626000,-0.410000,-1.206600,-0.065330,-8.067000,-0.502300,-1.451875,12.330052
0.314159,0.9000,5.645000,-0.398000,-1.206600,-0.088590,-7.918000,-0.493000,-0.704738,10.467939
0.314159,1.1000,6.597000,-0.286000,-1.312000,-0.103800,-7.918000,-0.493000,-3.701307,22.786532
0.314159,1.3000,6.403000,-0.172000,-1.231700,-0.089810,-7.918000,-0.493000,-4.089200,21.165061
0.314159,1.6000,6.082000,0.129000,-1.013600,-0.077000,-7.918000,-0.493000,-2.987402,22.156278
0.314159,2.0000,5.858000,0.260000,-0.774800,-0.064130,-7.918000,-0.493000,-1.967537,28.137957
0.314159,2.5000,5.619000,0.280000,-0.509500,-0.054150,-7.918000,-0.493000,-1.218681,25.336194
0.314159,3.0000,5.359000,0.277000,-0.370400,-0.047040,-7.918000,-0.493000,-0.770055,22.041686
0.331613,0.3000,5.936000,-0.433000,-1.264400,-0.053790,-7.517000,-0.541400,-2.238546,14.094762
0.331613,0.5000,5.879000,-0.474000,-1.245100,-0.057410,-7.700000,-0.554600,-1.759553,12.971764
0.331613,0.7000,5.829000,-0.514000,-1.226400,-0.065330,-8.010000,-0.577000,-0.784952,10.702852
0.331613,0.9000,5.808000,-0.506000,-1.211700,-0.088590,-7.861000,-0.566300,0.170684,8.445398
0.331613,1.1000,7.022000,-0.375000,-1.382100,-0.103800,-7.861000,-0.566300,-3.701307,22.861016
0.331613,1.3000,6.810000,-0.240000,-1.286800,-0.089810,-7.861000,-0.566300,-4.089200,21.365596
0.331613,1.6000,6.527000,0.094000,-1.066200,-0.077000,-7.861000,-0.566300,-2.987402,22.969878
0.331613,2.0000,6.439000,0.255000,-0.852300,-0.064130,-7.861000,-0.566300,-1.967537,30.475625
0.331613,2.5000,6.121000,0.277000,-0.557000,-0.054150,-7.861000,-0.566300,-1.218681,25.152847
0.331613,3.0000,5.807000,0.278000,-0.408700,-0.047040,-7.861000,-0.566300,-0.770055,21.978661
0.349066,0.3000,6.178000,-0.537000,-1.299500,-0.053790,-7.458000,-0.615800,-1.749240,12.862903
0.349066,0.5000,6.097000,-0.581000,-1.271200,-0.057410,-7.640000,-0.630800,-1.190606,11.573747
0.349066,0.7000,5.998000,-0.627000,-1.234000,-0.065330,-7.948000,-0.656300,-0.097231,9.075651
0.349066,0.9000,5.930000,-0.624000,-1.200600,-0.088590,-7.801000,-0.644100,0.749429,7.276564
0.349066,1.1000,7.451000,-0.466000,-1.450500,-0.103800,-7.801000,-0.644100,-3.701307,22.969878
0.349066,1.3000,7.219000,-0.309000,-1.339000,-0.089810,-7.801000,-0.644100,-4.089200,21.428622
0.349066,1.6000,6.987000,0.057000,-1.117000,-0.077000,-7.801000,-0.644100,-2.987402,23.519917
0.349066,2.0000,7.068000,0.254000,-0.940500,-0.064130,-7.801000,-0.644100,-1.967537,31.948127
0.349066,2.5000,6.630000,0.276000,-0.608500,-0.054150,-7.801000,-0.644100,-1.218681,25.021067
0.349066,3.0000,6.251000,0.280000,-0.450100,-0.047040,-7.801000,-0.644100,-0.770055,21.434351
0.436332,0.3000,6.979000,-1.190000,-1.336800,-0.053790,-7.104000,-1.050000,0.409092,7.477099
0.436332,0.5000,6.726000,-1.235000,-1.241200,-0.057410,-7.277000,-1.075000,0.979185,6.348372
0.436332,0.7000,6.361000,-1.277000,-1.095500,-0.065330,-7.571000,-1.119000,1.297176,5.981679
0.436332,0.9000,6.407000,-1.297000,-1.085200,-0.088590,-7.430000,-1.098000,0.265566,9.425156
0.436332,1.1000,9.700000,-0.959000,-1.756100,-0.103800,-7.430000,-1.098000,-3.701307,23.027174
0.436332,1.3000,9.398000,-0.677000,-1.551000,-0.089810,-7.430000,-1.098000,-4.089200,22.104712
0.436332,1.6000,9.553000,-0.159000,-1.333300,-0.077000,-7.430000,-1.098000,-2.987402,24.224656
0.436332,2.0000,10.671000,0.326000,-1.565600,-0.064130,-7.430000,-1.098000,-1.967537,29.381276
0.436332,2.5000,9.275000,0.289000,-0.941900,-0.054150,-7.430000,-1.098000,-1.218681,25.657050
0.436332,3.0000,8.457000,0.306000,-0.714100,-0.047040,-7.430000,-1.098000,-0.770055,20.294165
0.523599,0.3000,7.310000,-1.928000,-1.228100,-0.053790,-6.654000,-1.578000,3.349511,0.601033
0.523599,0.5000,7.000000,-1.948000,-1.100300,-0.057410,-6.816000,-1.616000,2.784002,2.051762
0.523599,0.7000,6.818000,-1.982000,-1.007600,-0.065330,-7.091000,-1.681000,1.269674,6.434316
0.523599,0.9000,7.363000,-2.109000,-1.154300,-0.088590,-6.959000,-1.650000,-0.579833,11.728446
0.523599,1.1000,12.066000,-1.461000,-1.976800,-0.103800,-6.959000,-1.650000,-3.701307,21.852610
0.523599,1.3000,11.820000,-1.022000,-1.667400,-0.089810,-6.959000,-1.650000,-4.089200,21.159331
0.523599,1.6000,12.215000,-0.392000,-1.467200,-0.077000,-6.959000,-1.650000,-2.987402,19.698289
0.523599,2.0000,13.629000,0.240000,-1.993400,-0.064130,-6.959000,-1.650000,-1.967537,21.262464
0.523599,2.5000,12.562000,0.530000,-1.685500,-0.054150,-6.959000,-1.650000,-1.218681,21.657805
0.523599,3.0000,10.997000,0.406000,-1.144500,-0.047040,-6.959000,-1.650000,-0.770055,21.210898
0.610865,0.3000,6.694000,-2.527000,-0.752200,-0.053790,-6.121000,-2.186000,4.753831,-2.825828
0.610865,0.5000,6.720000,-2.566000,-0.755200,-0.057410,-6.270000,-2.239000,3.420558,0.240929
0.610865,0.7000,7.144000,-2.746000,-0.874000,-0.065330,-6.522000,-2.329000,1.550424,5.719265
0.610865,0.9000,8.126000,-3.044000,-1.186400,-0.088590,-6.401000,-2.286000,-0.047000,10.393454
0.610865,1.1000,14.550000,-1.903000,-2.082500,-0.103800,-6.401000,-2.286000,-3.701307,19.056576
0.610865,1.3000,14.361000,-1.278000,-1.668600,-0.089810,-6.401000,-2.286000,-4.089200,15.825094
0.610865,1.6000,14.432000,-0.594000,-1.496000,-0.077000,-6.401000,-2.286000,-2.987402,12.461832
0.610865,2.0000,16.215000,0.068000,-2.379700,-0.064130,-6.401000,-2.286000,-1.967537,14.238001
0.610865,2.5000,15.059000,0.475000,-2.107900,-0.054150,-6.401000,-2.286000,-1.218681,13.538993
0.610865,3.0000,14.214000,0.708000,-1.934800,-0.047040,-6.401000,-2.286000,-0.770055,17.538238
0.698132,0.3000,6.360000,-3.002000,-0.398400,-0.053790,-5.521000,-2.857000,3.699588,-1.163104
0.698132,0.5000,6.616000,-3.127000,-0.503300,-0.057410,-5.655000,-2.926000,2.861351,0.783233
0.698132,0.7000,7.362000,-3.506000,-0.737000,-0.065330,-5.883000,-3.044000,1.934306,4.037634
0.698132,0.9000,8.657000,-4.067000,-1.162500,-0.088590,-5.774000,-2.988000,0.896106,7.981302
0.698132,1.1000,17.089000,-2.202000,-2.052600,-0.103800,-5.774000,-2.988000,-3.701307,12.627990
0.698132,1.3000,16.486000,-1.370000,-1.554000,-0.089810,-5.774000,-2.988000,-4.089200,7.156243
0.698132,1.6000,16.314000,-0.703000,-1.422800,-0.077000,-5.774000,-2.988000,-2.987402,4.836337
0.698132,2.0000,18.335000,-0.191000,-2.665500,-0.064130,-5.774000,-2.988000,-1.967537,7.494288
0.698132,2.5000,17.182000,0.289000,-2.437100,-0.054150,-5.774000,-2.988000,-1.218681,8.061516
0.698132,3.0000,16.669000,0.604000,-2.329900,-0.047040,-5.774000,-2.988000,-0.770055,9.992384
0.785398,0.3000,6.130000,-3.388000,-0.106400,-0.053790,-4.873000,-3.572000,2.991413,-0.483233
0.785398,0.5000,6.467000,-3.593000,-0.255800,-0.057410,-4.991000,-3.659000,2.809785,0.012508
0.785398,0.7000,7.338000,-4.163000,-0.536400,-0.065330,-5.193000,-3.807000,2.664254,1.439270
0.785398,0.9000,8.810000,-5.043000,-1.030100,-0.088590,-5.096000,-3.736000,2.139424,4.623196
0.785398,1.1000,19.251000,-2.265000,-1.882400,-0.103800,-5.096000,-3.736000,-3.701307,3.599321
0.785398,1.3000,18.189000,-1.251000,-1.358100,-0.089810,-5.096000,-3.736000,-4.089200,-1.748094
0.785398,1.6000,17.736000,-0.659000,-1.270600,-0.077000,-5.096000,-3.736000,-2.987402,-3.503064
0.785398,2.0000,20.086000,-0.494000,-2.795800,-0.064130,-5.096000,-3.736000,-1.967537,1.306917
0.785398,2.5000,19.055000,0.005000,-2.631400,-0.054150,-5.096000,-3.736000,-1.218681,3.263568
0.785398,3.0000,18.700000,0.343000,-2.575300,-0.047040,-5.096000,-3.736000,-0.770055,3.755165
0.872665,0.3000,5.764000,-3.578000,0.274500,-0.053790,-4.196000,-4.312000,4.450736,-4.793938
0.872665,0.5000,6.148000,-3.891000,0.109200,-0.057410,-4.298000,-4.417000,4.269109,-3.524263
0.872665,0.7000,7.040000,-4.642000,-0.183900,-0.065330,-4.471000,-4.595000,4.273119,-2.573726
0.872665,0.9000,8.523000,-5.804000,-0.727800,-0.088590,-4.388000,-4.510000,3.958565,-2.147446
0.872665,1.1000,20.915000,-2.007000,-1.588300,-0.103800,-4.388000,-4.510000,-3.701307,15.527156
0.872665,1.3000,19.703000,-0.887000,-1.112800,-0.089810,-4.388000,-4.510000,-4.089200,16.581399
0.872665,1.6000,18.793000,-0.443000,-1.090900,-0.077000,-4.388000,-4.510000,-2.987402,13.991629
0.872665,2.0000,21.270000,-0.758000,-2.734200,-0.064130,-4.388000,-4.510000,-1.967537,11.527911
0.872665,2.5000,20.547000,-0.311000,-2.643400,-0.054150,-4.388000,-4.510000,-1.218681,9.728823
0.872665,3.0000,20.233000,-0.002000,-2.643400,-0.047040,-4.388000,-4.510000,-0.770055,8.588637
0.959931,0.3000,5.228000,-3.475000,0.867500,-0.053790,-3.511000,-5.055000,9.138677,-8.966789
0.959931,0.5000,5.619000,-3.891000,0.698000,-0.057410,-3.597000,-5.178000,9.224621,-8.428209
0.959931,0.7000,6.446000,-4.778000,0.417500,-0.065330,-3.742000,-5.387000,9.505370,-8.199026
0.959931,0.9000,7.752000,-6.083000,-0.160400,-0.088590,-3.672000,-5.287000,9.047004,-9.207432
0.959931,1.1000,22.087000,-1.376000,-1.215400,-0.103800,-3.672000,-5.287000,-3.701307,-17.910661
0.959931,1.3000,20.836000,-0.267000,-0.848200,-0.089810,-3.672000,-5.287000,-4.089200,-17.011117
0.959931,1.6000,19.695000,0.005000,-0.862100,-0.077000,-3.672000,-5.287000,-2.987402,-16.002711
0.959931,2.0000,21.876000,-0.871000,-2.475300,-0.064130,-3.672000,-5.287000,-1.967537,-14.478643
0.959931,2.5000,21.493000,-0.554000,-2.454700,-0.054150,-3.672000,-5.287000,-1.218681,-11.252891
0.959931,3.0000,21.195000,-0.330000,-2.505300,-0.047040,-3.672000,-5.287000,-0.770055,-9.791849
1.047198,0.3000,4.560000,-3.003000,1.869800,-0.053790,-2.839000,-5.780000,16.065737,-13.178029
1.047198,0.5000,4.902000,-3.476000,1.719400,-0.057410,-2.908000,-5.921000,16.455348,-13.309810
1.047198,0.7000,5.606000,-4.443000,1.475600,-0.065330,-3.025000,-6.159000,17.119979,-13.796824
1.047198,0.9000,6.647000,-5.767000,0.850900,-0.088590,-2.969000,-6.045000,16.375134,-16.375134
1.047198,1.1000,23.066000,-0.373000,-0.825100,-0.103800,-2.969000,-6.045000,-3.701307,-26.109687
1.047198,1.3000,21.782000,0.596000,-0.595400,-0.089810,-2.969000,-6.045000,-4.089200,-24.035580
1.047198,1.6000,20.452000,0.692000,-0.621000,-0.077000,-2.969000,-6.045000,-2.987402,-22.139089
1.047198,2.0000,22.206000,-0.719000,-2.051200,-0.064130,-2.969000,-6.045000,-1.967537,-20.953067
1.047198,2.5000,21.922000,-0.601000,-2.084700,-0.054150,-2.969000,-6.045000,-1.218681,-18.311731
1.047198,3.0000,21.702000,-0.516000,-2.170900,-0.047040,-2.969000,-6.045000,-0.770055,-16.145951
1.134464,0.3000,3.846000,-2.118000,3.671600,-0.053790,-2.200000,-6.466000,30.676160,-17.372080
1.134464,0.5000,4.106000,-2.595000,3.570200,-0.057410,-2.253000,-6.623000,31.484031,-18.053900
1.134464,0.7000,4.651000,-3.573000,3.405600,-0.065330,-2.344000,-6.890000,32.778915,-19.394621
1.134464,0.9000,5.373000,-4.745000,2.697800,-0.088590,-2.301000,-6.762000,31.386628,-22.929771
1.134464,1.1000,23.953000,0.976000,-0.467000,-0.103800,-2.301000,-6.762000,-3.701307,-32.698701
1.134464,1.3000,22.492000,1.689000,-0.369900,-0.089810,-2.301000,-6.762000,-4.089200,-30.292279
1.134464,1.6000,21.060000,1.624000,-0.388600,-0.077000,-2.301000,-6.762000,-2.987402,-27.742616
1.134464,2.0000,22.272000,-0.211000,-1.525800,-0.064130,-2.301000,-6.762000,-1.967537,-27.501974
1.134464,2.5000,21.938000,-0.346000,-1.589900,-0.054150,-2.301000,-6.762000,-1.218681,-24.728858
1.134464,3.0000,21.795000,-0.439000,-1.690600,-0.047040,-2.301000,-6.762000,-0.770055,-22.345354
1.221730,0.3000,3.188000,-0.807000,7.223600,-0.053790,-1.613000,-7.093000,65.832851,-21.176520
1.221730,0.5000,3.359000,-1.236000,7.214100,-0.057410,-1.653000,-7.266000,67.895499,-22.385461
1.221730,0.7000,3.726000,-2.119000,7.196900,-0.065330,-1.719000,-7.558000,70.932175,-24.746047
1.221730,0.9000,4.170000,-3.075000,6.328600,-0.088590,-1.688000,-7.418000,68.067386,-28.327033
1.221730,1.1000,24.712000,2.451000,-0.220000,-0.103800,-1.688000,-7.418000,-3.701307,-37.047451
1.221730,1.3000,23.115000,2.998000,-0.183300,-0.089810,-1.688000,-7.418000,-4.089200,-35.294200
1.221730,1.6000,21.587000,2.765000,-0.195000,-0.077000,-1.688000,-7.418000,-2.987402,-32.475248
1.221730,2.0000,22.147000,0.691000,-0.983300,-0.064130,-1.688000,-7.418000,-1.967537,-33.265930
1.221730,2.5000,21.704000,0.274000,-1.053100,-0.054150,-1.688000,-7.418000,-1.218681,-30.171957
1.221730,3.0000,21.583000,-0.017000,-1.146700,-0.047040,-1.688000,-7.418000,-0.770055,-27.805642
1.308997,0.3000,2.713000,0.883000,15.160300,-0.053790,-1.097000,-7.643000,173.491620,-24.430920
1.308997,0.5000,2.796000,0.563000,15.417100,-0.057410,-1.124000,-7.829000,180.367114,-26.103957
1.308997,0.7000,2.994000,-0.113000,15.788300,-0.065330,-1.169000,-8.145000,189.649030,-29.335439
